SKU,Quantity In Stock,Clearance,Wholesale Price,Retail Price,MAP Minimum Advertised Price,Maximum Order Quantity,UPC,MPN,GTIN,Amazon,Walmart,Ebay,Pet Category,Sub Category,Product Title,Size,Variant Name,Description,Brand,Condition,Product Count,Length,Width,Height,Weight,Picture URLs,Image Count,Color,Shopify Handle,Product URL
BR01885,12,Clearance,15.48,30.99,0,,030157018856,EE1137,30157018856,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Ornaments and Ruins, Aquarium Rock and Stone, Blue Ribbon Pet",Blue Ribbon Exotic Environments Skull Mountain Geode Stone Aquarium Ornament,1 count,1 count Blue Ribbon Exotic Environments Skull Mountain Geode Stone Aquarium Ornament,"<p>This Exotic Environments Skull Mountain Geode features three creepy skulls that form a stunning crystal cavern, creating a one-of-a-kind look for your tank! This authentically hand-painted ornament makes an ideal decoration for all aquariums (salt or freshwater) or terrariums.</p><ul><li>Hand-painted aquarium ornament with exquisite detail</li><li>Safe for fresh and saltwater</li><li>Durable polyresin construction</li><li>Skull Mountain Geode Stone Dimensions: 5""L x 4.5""W x 4.75""H</li></ul>",Blue Ribbon Pet,NEW,1,5,4.75,4.5,0.8,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/br01885__1.jpg,1,,blue-ribbon-exotic-environments-skull-mountain-geode-stone-aquarium-ornament,https://www.petwholesaleusa.com/products/blue-ribbon-exotic-environments-skull-mountain-geode-stone-aquarium-ornament
BR01972,12,Clearance,0.05,0.99,0,,030157019723,CB2112,30157019723,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Artificial Plants, Blue Ribbon Pet",Blue Ribbon Colorburst Florals Multi-colored Philo Leaf Aquarium Ornament,1 count,1 count Blue Ribbon Colorburst Florals Multi-colored Philo Leaf Aquarium Ornament,"<p>The Blue Ribbon Colorburst Florals Multi-colored Philo Leaf is a brightly colored gravel-based aquarium plant. Soft plastic leaves are strong enough to stand on their own while also light enough to move with the water current. Fluorescent colors will ""Glow"" under black light conditions. Safe for fresh or saltwater.</p><ul><li>Black light activated</li><li>Aquarium Ornament Dimensions: 1.25""L x 1.25""W x 3.25""H</li><li>Gravel Based Phil Leaf Aquarium Ornament</li><li>Brightly Colored Colorburst Florals</li><li>Safe for fresh or saltwater</li></ul>",Blue Ribbon Pet,NEW,1,4,3,1.25,0.1,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/br01972__1.jpg,1,,blue-ribbon-colorburst-florals-multi-colored-philo-leaf-aquarium-ornament,https://www.petwholesaleusa.com/products/blue-ribbon-colorburst-florals-multi-colored-philo-leaf-aquarium-ornament
CB00328,12,Clearance,33.93,59.99,0,,008479003287,328,8479003287,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Rock and Stone, CaribSea",CaribSea Exotica Mountain Aquascaping Stone for Aquariums,25 lb,25 lb CaribSea Exotica Mountain Aquascaping Stone for Aquariums,"<p>Bold and Beautiful, the CaribSea Mountain Stone will make a spectacular addition to any freshwater aquascape. The CaribSea Exotica freshwater rocks are all natural, no paints, dyes, or plastic coatings.</p><ul><li>All natural mountain stone</li><li>No paints, dyes or plastic coating</li><li>For freshwater aquariums and aquascapes</li><li>Create beautiful aquascapes in your aquarium with real rock</li></ul>",CaribSea,NEW,1,12,12,10,26,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/cb00328__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/cb00328__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/cb00328__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/cb00328__4.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/cb00328__5.jpg",5,,caribsea-exotica-mountain-aquascaping-stone-for-aquariums,https://www.petwholesaleusa.com/products/caribsea-exotica-mountain-aquascaping-stone-for-aquariums
CDT00831,12,Clearance,19.79,39.99,0,,768303000000,C00831,7.68E+11,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Dog Supplies,"Dog Stick and Twist Treats, New Dog Supplies, Cadet",Cadet Premium Grade Beef Hide Twist Sticks 5 Inch,34 oz,34 oz Cadet Premium Grade Beef Hide Twist Sticks 5 Inch,"<p>Try a healthy twist on treat time with Cadet Rawhide Twist Sticks Dog Treats. Made from 100% real beef hide, these tasty sticks provide long-lasting chewing satisfaction for your favorite pup. Theyre great for teeth and gums and provide a positive outlet for natural canine chewing behaviors. Your shoe collection will thank you and so will your dog!.</p><ul><li>Naturally tasty chews are made from 100% beef hide.</li><li>Keeps dogs occupied for hours of chewing entertainment.</li><li>Helps remove plaque and tartar for better breath and oral health.</li></ul><p>Please provide plenty of fresh water when giving any chew or treat. Because this is a natural treat, its sizing, color and appearance may vary this is normal. You may also notice a natural scent and oil while your pal chews; this natural oil may stain your furniture, carpeting or other surfaces. To prevent injury and choking hazard, please watch your pet while they enjoy this treat and be sure to choose the appropriate size chew. If this product splinters or develops sharp edges, throw it away immediately for your pets safety.</p><p>IngredientsRawhide.</p>",Cadet,NEW,1,11.5,8.25,1.79,2.2,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/has%2067%202024-04-24.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/has%2070%202024-04-24.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/has%2068%202024-04-24.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/has%2069%202024-04-24.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/has%2071%202024-04-24.jpg",5,,cadet-premium-grade-beef-hide-twist-sticks-5-inch,https://www.petwholesaleusa.com/products/cadet-premium-grade-beef-hide-twist-sticks-5-inch
CX72066,12,Clearance,0.05,0.99,0,,006903720663,UVS 5B,6903720663,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium UV Bulbs and Quartz Sleeves, Via Aqua",Via Aqua Plug-In UV Compact Quartz Replacement Bulb,5 watt,5 watt Via Aqua Plug-In UV Compact Quartz Replacement Bulb,"<p>UV PL Compact Bulb replacement bulb for Multi-Skimmer, Terminator UV Sterilizer,ViaAqua Modular Canister Filter and ViaAqua Pressure Pond Filters.</p><ul><li>Helps keep water clean and clear</li><li>Energy Efficient</li><li>Highly effective replacement UV bulbs</li><li>Designed to be used with ViaAqua products</li><li>Easy to replace</li></ul>",Via Aqua,NEW,1,4.3,1.5,0.75,0.1,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/cx72066__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/cx72066__2.jpg",2,,via-aqua-plug-in-uv-compact-quartz-replacement-bulb,https://www.petwholesaleusa.com/products/via-aqua-plug-in-uv-compact-quartz-replacement-bulb
EL20400,12,,19.41,38.99,21.54,,097121204004,ALGA32,97121204004,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Pond Supplies,"Pond Algaecides, Microbe-Lift",Microbe-Lift Pond Algaway 5.4 Algaecide for Ponds Stops Algae Growth,32 oz,32 oz Microbe-Lift Pond Algaway 5.4 Algaecide for Ponds Stops Algae Growth,"<p>Microbe-Lift Algaway 5.4 stops algae growth in your pond. No more green water! Algaway 5.4 can be applied to areas that contain fish and plants, as it will not harm either fish or live ornamental plants. When used according to the instructions, you will see a huge difference in 48 hours.</p><ul><li>Stops algae growth in ponds and can be applied to areas that contain fish and plants</li><li>Algaway 5.4 Stops and Controls Algae and Algae Blooms in Ponds</li><li>Will not harm fish or live ornamental pond plants</li></ul><p>Algaway 5.4 is an E.P.A. registered beneficial algaecide for outdoor ponds and other water features; It controls string algae, suspended algae blooms, and stops algae growth, creating a cleaner aquatic environment. Controls algae growth and eliminates green water in your self-contained ornamental pond; This allows you to get more enjoyment from your fish and plants and see them clearly in any season. Microbe Lift Algaway 5.4 is 100% safe for all pond fish and plants which sets it apart from similar products; Not to be used with snails, shrimp, and other crustaceans or mollusks.</p><p>In ponds, ensure that water is well aerated via waterfall, fountain, or another method to prevent fish loss; Aeration must be continuous; Highly concentrated formula shows results as little as 2 days; See usage chart on product for application guidance. Use Algaway 5.4 with other great products for your large or small backyard pond: PL Pond Bacteria and Outdoor Water Garden Cleaner, Sludge-Away Sludge and Muck Remover, Barley Straw Extract, and more.</p>",Microbe-Lift,NEW,1,3.5,3.5,8.75,2.667,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/el20400__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/el20400__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/el20400__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/el20400__4.jpg",4,,microbe-lift-pond-algaway-5-4-algaecide-for-ponds-stops-algae-growth,https://www.petwholesaleusa.com/products/microbe-lift-pond-algaway-5-4-algaecide-for-ponds-stops-algae-growth
FF97480,12,,23.42,46.99,0,,045663974800,100538863,45663974800,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Dog Supplies,"Dog Potty Pads, Four Paws",Four Paws Wee Wee Patch Replacement Grass for Dogs,1 count,1 count Four Paws Wee Wee Patch Replacement Grass for Dogs,"<p>Designed to use with the Wee-Wee Premium Patch Pet Potty (sold separately), this replacement dog grass mat lets you customize your dog potty area and give your four-legged friend a real grass feel beneath their paws. Simply place the grass mat over a Wee-Wee Pad or Premium Patch Washable Pad. This grass patch for dogs features Easy Clean Home Technology with quick-drying capabilities, a non-stick surface, and antimicrobial protection that inhibits odors caused by bacteria to keep homes fresh.</p><ul><li>Create the Perfect Potty Add this grass mat replacement on top of a Wee-Wee Pad on your Premium Patch Pet Potty (sold separately) to create the most comfortable potty area for your dog</li><li>Patch Replacement Grass Dimensions: 22""L x 23""W</li><li>Feels Like Real Grass This dog potty grass will treat your pet to the natural feel of lush grass under their paws</li><li>Quick-Dry Designed with Easy Clean Home Technology, our dog grass patch quickly dries liquids for a clean potty</li><li>Antimicrobial Protection Our dog grass inhibits odors caused by bacteria to help keep your home fresh</li><li>Non-Stick This dog grass mat features a non-stick surface to make cleanups easy</li></ul><p>The system is a trusted solution for both indoor and outdoor use and is intended for a variety of scenarios like dog potty training and housebreaking. Plus, it features a built-in pet attractant to draw your dog to the potty. Our dog grass mat is 22 inches by 23 inches and is recommended for dogs of all sizes.<p>",Four Paws,NEW,1,21.88,3.63,3.625,1.3,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97480__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97480__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97480__3.jpg",3,,four-paws-wee-wee-patch-replacement-grass-for-dogs,https://www.petwholesaleusa.com/products/four-paws-wee-wee-patch-replacement-grass-for-dogs
FF97547,12,Clearance,6.49,15.99,0,,045663975470,100540050,45663975470,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Cat Supplies,"Cat Medications, Cat Supplements, Four Paws",Four Paws Healthy Promise Urinary Tract Health Supplements for Cats,110 count,110 count Four Paws Healthy Promise Urinary Tract Health Supplements for Cats,"<p>Healthy Promise cat urinary tract health supplements help maintain a healthy urinary tract. Each chicken and cheese flavored soft chew features a 6 x Super Blend including Cranberry Extract to help support your cats urinary tract, as well as Lysine and Taurine for additional amino acids. Plus, each supplement for cat urinary tract health is made with BioPerine, which is shown to support the absorption of ingredients. Healthy Promise supplements proudly carry the National Animal Supplement Council (NASC) Seal, which is earned for complying with stringent quality control standards and much more. Add Healthy Promise USA-made supplements to your furry friends daily routine and live Happier, Healthier, and Stronger together!.</p><ul><li>Cat urinary tract health supplements feature a 6x SuperBlend containing Cranberry Extract, Lysine, and Taurine</li><li>Made with BioPerine , which is shown to support the absorption of ingredients</li><li>Healthy Promise supplements are manufactured according to NASC standards</li><li>Chicken and cheese flavored soft chews</li><li>Proudly made in the USA with globally sourced ingredients</li></ul><p>Active Ingredients per one soft chew: Cranberry Extract (50 mg), Bromelain (25 mg), L-Lysine (25 mg), Oregon Grape Root (15 mg), Taurine (15 mg), BioPerine (Black Pepper Extract) (1.25 mg).</p><p>Inactive Ingredients: Brewers Dried Yeast, Calcium Propionate (preservative), Canola Oil, Citric Acid, Calcium Silicate, Disodium Phosphate, Dried Cheese, Dried Chicken Liver, Green Tea Extract, Magnesium Hydroxide, Maltodextrins, Mixed Tocopherols (preservative), Natural Flavors, Rosemary Extract, Salmon Oil, Silicon Dioxide, Sorbic Acid (preservative), Soy Lecithin, Tricalcium Phosphate, Vegetable Glycerin, Vegetable Oil, Water.</p>",Four Paws,NEW,1,2.75,2.75,3.25,0.34,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97547__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97547__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97547__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97547__4.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97547__5.jpg,ITEMIMAGEURL6=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97547__6.jpg",6,,four-paws-healthy-promise-urinary-tract-health-supplements-for-cats,https://www.petwholesaleusa.com/products/four-paws-healthy-promise-urinary-tract-health-supplements-for-cats
FF97574,12,Clearance,9.29,18.99,0,,045663975746,100542993,45663975746,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Dog Supplies,"Dog Potty Pads, Four Paws",Four Paws Wee Wee Grass Scented Puppy Pads,10 count,10 count Four Paws Wee Wee Grass Scented Puppy Pads,"<p>Wee-Wee Dog Pee Pads with Grass Scent is the perfect potty solution for instinctive training and everyday use. Offering 2X action, the pads are enhanced with an inviting grass scent and feature our exclusive targeted attractant that naturally draws dogs to the pad. No matter where your dog is trained to go potty, these dog training pads are the ideal solution. They provide outdoor-trained dogs an indoor potty spot with a familiar scent. Or, if you want to train your dog to go potty outside, the pads help make the transition by associating the smell of grass with potty time. Each pad is designed with a 6-layer Floor Armor Leak-Proof System, including a tear-resistant top layer, an absorbent polymer that turns liquid into gel, and a leak-proof bottom layer to keep floors dry for 24-hour protection guaranteed. Perfect for dogs of all sizes, these Wee-Wee Pads are 22 inches x 23 inches.</p><ul><li>Provides outdoor-trained dogs an indoor potty with a familiar scent</li><li>Transitions dogs that potty inside to ""go"" outside by associating grass scent with potty time</li><li>Exclusive 6-layer Floor Armor Leak-Proof System provides 24-hour wetness protection</li><li>Targeted attractant plus familiar scent draw dogs to the pad for instinctive, mess-free training</li><li>Perfect for instinctive training and everyday use for any dog</li><li>Dog pee pads measure 22 inches x 23 inches</li></ul>",Four Paws,NEW,1,7.5,5.5,3.5,0.9,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97574__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97574__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97574__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97574__4.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ff97574__5.jpg",5,,four-paws-wee-wee-grass-scented-puppy-pads,https://www.petwholesaleusa.com/products/four-paws-wee-wee-grass-scented-puppy-pads
FK50000,12,Clearance,9.81,19.99,7.99,,091197500008,50000,91197500008,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Caves and Hides, Flukers",Flukers Rock Cavern for Reptiles,Small - 1 count,Small - 1 count Flukers Rock Cavern for Reptiles,"<p>The Flukers Rock Cavern creates a secluded haven for reptiles. Providing necessary shelter and a hide out for your reptiles they are designed with natural rock color patterns to make reptiles feel comfortable and stress-free. Suitable for small reptiles that like to hide.</p><ul><li>Provide necessary shelter for reptiles</li><li>Natural rock color patterns</li><li>Creates a secluded haven</li><li>Suitable for small reptiles that like to hide</li><li>Small Rock Cavern Dimensions: 6"" Wide</li><li>Small Rock Cavern Dimensions: 9"" Wide</li></ul>",Flukers,NEW,1,6,4.5,3,1,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/fk50000__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/fk50000__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/fk50000__3.jpg",3,,flukers-rock-cavern-for-reptiles,https://www.petwholesaleusa.com/products/flukers-rock-cavern-for-reptiles
